Date,Time,Relative_time,Temperature,Frequency_0,Dissipation_0,Frequency_1,Dissipation_1,Frequency_2,Dissipation_2,Frequency_3,Dissipation_3,Frequency_4,Dissipation_4
2024-05-15,09:29:52,142.183,22.24,4989536.94,0.0002402494168352234,14946051.27,7.692288174828922e-05,24902743.2,4.4109731645460275e-05,34857726.15,3.0849975669753264e-05,49999590.55,4.878339173276772e-05
2024-05-15,09:29:52,142.736,22.24,4989536.95,0.00024025475974042115,14946051.28,7.693447877194167e-05,24902743.39,4.411401531144404e-05,34857726.09,3.085456573774923e-05,49999608.12,4.785225666715195e-05
2024-05-15,09:29:53,143.302,22.24,4989536.44,0.00024036700908715901,14946051.33,7.691752895524172e-05,24902742.74,4.413864504259775e-05,34857725.97,3.08610685039787e-05,49999612.91,4.961651073626229e-05
2024-05-15,09:29:54,143.867,22.24,4989536.47,0.00024034830071346464,14946051.16,7.693269499667481e-05,24902742.81,4.413382620030518e-05,34857725.97,3.0839648061750484e-05,49999620.53,4.966664324550959e-05
2024-05-15,09:29:54,143.867,22.24,4989536.47,0.00024034830071346464,14946051.16,7.693269499667481e-05,24902742.81,4.413382620030518e-05,34857725.97,3.0839648061750484e-05,49999620.53,4.966664324550959e-05
2024-05-15,09:29:55,145.005,22.24,4989536.48,0.00024043649571245919,14946051.22,7.695678173331044e-05,24902743.04,4.408778055406245e-05,34857726.18,3.084079541220918e-05,49999700.51,5.354893017000417e-05
2024-05-15,09:29:55,145.588,22.24,4989536.59,0.00024043916733965578,14946051.25,7.69541053724502e-05,24902742.88,4.409902450860426e-05,34857726.22,3.08400303975973e-05,49999736.27,5.495799459064504e-05
2024-05-15,09:29:55,145.588,22.24,4989536.59,0.00024043916733965578,14946051.25,7.69541053724502e-05,24902742.88,4.409902450860426e-05,34857726.22,3.08400303975973e-05,49999736.27,5.495799459064504e-05
2024-05-15,09:29:56,146.696,22.24,4989536.58,0.0002404338205510205,14946051.3,7.695945761159458e-05,24902742.89,4.4112945269978706e-05,34857726.28,3.0836205200988574e-05,49999436.61,5.162527940405462e-05
2024-05-15,09:29:57,147.258,22.24,4989536.55,0.00024044451182960867,14946051.35,7.696748641919352e-05,24902742.94,4.4111874461726105e-05,34857726.33,3.0835057685029305e-05,49999432.77,5.372249809815019e-05
2024-05-15,09:29:58,148.421,22.24,4989536.54,0.00024046321924623605,14946051.37,7.69701625036991e-05,24902742.83,4.411883496782452e-05,34857726.41,3.084959278854028e-05,49999336.28,5.0995118697610865e-05
2024-05-15,09:29:59,149.006,22.24,4989536.47,0.00024042313857425195,14946051.37,7.697640718554403e-05,24902742.8,4.4132756015045316e-05,34857726.35,3.08346751926253e-05,49999368.51,5.248942458881631e-05
2024-05-15,09:29:59,149.57,22.24,4989536.46,0.00024041512050922338,14946051.36,7.698086763831533e-05,24902742.81,4.409420592182119e-05,34857726.41,3.083582268505763e-05,49999354.21,5.247822478249621e-05
2024-05-15,09:29:59,149.57,22.24,4989536.46,0.00024041512050922338,14946051.36,7.698086763831533e-05,24902742.81,4.409420592182119e-05,34857726.41,3.083582268505763e-05,49999354.21,5.247822478249621e-05
2024-05-15,09:29:59,149.57,22.24,4989536.46,0.00024041512050922338,14946051.36,7.698086763831533e-05,24902742.81,4.409420592182119e-05,34857726.41,3.083582268505763e-05,49999354.21,5.247822478249621e-05
2024-05-15,09:30:00,150.157,22.24,4989536.62,0.00024028950739077244,14946051.36,7.698978861237953e-05,24902742.77,4.410330808162035e-05,34857726.46,3.0839647639801956e-05,49999366.04,5.5974999095585096e-05
2024-05-15,09:30:00,150.724,22.25,4989536.68,0.0002402708006189743,14946051.63,7.69309076994704e-05,24902742.73,4.407118317703596e-05,34857725.31,3.087981148717675e-05,49999372.69,5.763177845568047e-05
2024-05-15,09:30:01,151.31,22.25,4989536.7,0.00024030287245543764,14946051.65,7.69335839228099e-05,24902742.74,4.4076001935025866e-05,34857725.29,3.088095902670685e-05,49999379.07,5.7743257423328014e-05
2024-05-15,09:30:02,151.894,22.25,4989536.72,0.00024031088826677747,14946051.81,7.693715267545627e-05,24902742.67,4.4065829165013314e-05,34857725.51,3.0902762262844245e-05,49999374.84,5.4408629889691965e-05
2024-05-15,09:30:02,152.491,22.25,4989536.77,0.00024039907868873465,14946051.94,7.693090663087931e-05,24902742.07,4.409956107452088e-05,34857725.48,3.090544003142343e-05,49999374.7,4.765908360482531e-05
2024-05-15,09:30:03,153.068,22.25,4989536.75,0.0002404044225643898,14946052.03,7.696212986324899e-05,24902742.04,4.410116719247052e-05,34857725.57,3.093412767602027e-05,49999489.15,4.76818531463148e-05
2024-05-15,09:30:03,153.624,22.25,4989536.38,0.00024059950984161755,14946052.07,7.684169687871724e-05,24902742.18,4.410866335014237e-05,34857725.59,3.090620466621378e-05,49999443.43,4.7482661883338824e-05
2024-05-15,09:30:03,153.624,22.25,4989536.38,0.00024059950984161755,14946052.07,7.684169687871724e-05,24902742.18,4.410866335014237e-05,34857725.59,3.090620466621378e-05,49999443.43,4.7482661883338824e-05
2024-05-15,09:30:04,154.766,22.25,4989536.21,0.00024066899596506325,14946051.78,7.697997301934e-05,24902742.09,4.408296349014584e-05,34857724.72,3.0817464218097204e-05,49999739.22,4.691264432267944e-05
2024-05-15,09:30:04,154.766,22.25,4989536.21,0.00024066899596506325,14946051.78,7.697997301934e-05,24902742.09,4.408296349014584e-05,34857724.72,3.0817464218097204e-05,49999739.22,4.691264432267944e-05
2024-05-15,09:30:05,155.315,22.25,4989536.25,0.00024066365111841546,14946051.81,7.695945412326202e-05,24902742.12,4.409849054966387e-05,34857724.66,3.0835442074655296e-05,49999753.35,4.679770500740684e-05
2024-05-15,09:30:05,155.315,22.25,4989536.25,0.00024066365111841546,14946051.81,7.695945412326202e-05,24902742.12,4.409849054966387e-05,34857724.66,3.0835442074655296e-05,49999753.35,4.679770500740684e-05
2024-05-15,09:30:06,156.49,22.25,4989536.23,0.0002407251121222733,14946051.76,7.69790814617504e-05,24902742.14,4.41161594694577e-05,34857724.97,3.081899380374346e-05,49999821.41,4.983337896134484e-05
2024-05-15,09:30:07,157.082,22.26,4989536.28,0.00024074381665484403,14946051.75,7.704688099619034e-05,24902742.23,4.4132757456898985e-05,34857724.93,3.083582411199274e-05,49999674.51,5.5442307083596726e-05
2024-05-15,09:30:07,157.082,22.26,4989536.28,0.00024074381665484403,14946051.75,7.704688099619034e-05,24902742.23,4.4132757456898985e-05,34857724.93,3.083582411199274e-05,49999674.51,5.5442307083596726e-05
2024-05-15,09:30:08,158.236,22.26,4989536.34,0.00024074381375739656,14946051.66,7.707542848833378e-05,24902742.51,4.416702317293093e-05,34857724.98,3.084653426840775e-05,49999751.32,5.565732715958388e-05
2024-05-15,09:30:08,158.777,22.26,4989536.39,0.0002407144157166516,14946051.69,7.708167310117959e-05,24902742.44,4.417666084270233e-05,34857725.0,3.084921176609795e-05,49999755.1,5.570985825263401e-05
2024-05-15,09:30:09,159.35,22.26,4989536.4,0.00024071441604174432,14946051.72,7.706472300776686e-05,24902742.46,4.419165236666275e-05,34857725.06,3.084959425557214e-05,49999831.41,6.002952162460212e-05
2024-05-15,09:30:10,159.913,22.26,4989536.46,0.00024071709315856923,14946051.71,7.706650716808014e-05,24902742.48,4.4193258650014135e-05,34857725.13,3.084385656395703e-05,49999752.69,6.218512554027681e-05
2024-05-15,09:30:10,160.489,22.26,4989536.46,0.0002407384731417857,14946051.8,7.70700760162281e-05,24902742.37,4.419647112787773e-05,34857725.08,3.0849211683369607e-05,49999747.47,5.5884823837536604e-05
2024-05-15,09:30:11,161.055,22.26,4989536.63,0.00024070104463531507,14946051.81,7.708345751057053e-05,24902742.23,4.421199848981881e-05,34857725.03,3.086068701259981e-05,49999802.36,5.7491680815047766e-05
2024-05-15,09:30:11,161.055,22.26,4989536.63,0.00024070104463531507,14946051.81,7.708345751057053e-05,24902742.23,4.421199848981881e-05,34857725.03,3.086068701259981e-05,49999802.36,5.7491680815047766e-05
2024-05-15,09:30:12,162.231,22.26,4989536.54,0.0002407250936985485,14946052.09,7.707096616381072e-05,24902742.49,4.4262327289284735e-05,34857725.41,3.091117827083947e-05,49999894.12,5.270015352030811e-05
2024-05-15,09:30:13,162.82,22.26,4989536.71,0.000240767846988005,14946052.11,7.714411811639891e-05,24902742.44,4.428267309036643e-05,34857724.13,3.0952489447679405e-05,49999922.88,5.054507864156431e-05
2024-05-15,09:30:13,162.82,22.26,4989536.71,0.000240767846988005,14946052.11,7.714411811639891e-05,24902742.44,4.428267309036643e-05,34857724.13,3.0952489447679405e-05,49999922.88,5.054507864156431e-05
2024-05-15,09:30:14,163.945,22.26,4989536.83,0.00024075448579981585,14946052.21,7.717266348383624e-05,24902742.76,4.425750861385567e-05,34857724.28,3.093871885174413e-05,49999931.12,5.0517078026010245e-05
2024-05-15,09:30:14,164.551,22.26,4989537.01,0.00024066628669722895,14946052.31,7.718247689266207e-05,24902742.11,4.431105074960525e-05,34857724.26,3.093374646625982e-05,49999974.93,5.0634639418837346e-05
2024-05-15,09:30:14,164.551,22.26,4989537.01,0.00024066628669722895,14946052.31,7.718247689266207e-05,24902742.11,4.431105074960525e-05,34857724.26,3.093374646625982e-05,49999974.93,5.0634639418837346e-05
2024-05-15,09:30:15,165.151,22.26,4989537.0,0.00024067163250737232,14946052.25,7.721905298564587e-05,24902742.27,4.43399633499838e-05,34857724.32,3.093489396978624e-05,49999901.06,5.161577175982308e-05
2024-05-15,09:30:15,165.734,22.26,4989536.96,0.00024065292477368588,14946052.26,7.721726882539227e-05,24902742.19,4.432443613970575e-05,34857724.58,3.0937189105282694e-05,49999744.31,5.072819239421881e-05
2024-05-15,09:30:16,166.293,22.26,4989537.04,0.00024061016670746453,14946052.27,7.721726868739402e-05,24902741.93,4.4378513632582316e-05,34857724.45,3.094866438207109e-05,49999786.95,5.1461273529754545e-05
2024-05-15,09:30:16,166.293,22.26,4989537.04,0.00024061016670746453,14946052.27,7.721726868739402e-05,24902741.93,4.4378513632582316e-05,34857724.45,3.094866438207109e-05,49999786.95,5.1461273529754545e-05
2024-05-15,09:30:17,167.453,22.26,4989536.2,0.00024082397532527945,14946052.35,7.722351357313237e-05,24902741.95,4.440260716781776e-05,34857725.09,3.094024868522437e-05,49999775.24,5.227427797932186e-05
2024-05-15,09:30:18,168.057,22.26,4989536.25,0.00024090682574009036,14946052.35,7.721459259966505e-05,24902741.91,4.438493854838328e-05,34857725.24,3.093948359256977e-05,49999701.23,5.444188300939802e-05
2024-05-15,09:30:18,168.057,22.26,4989536.25,0.00024090682574009036,14946052.35,7.721459259966505e-05,24902741.91,4.438493854838328e-05,34857725.24,3.093948359256977e-05,49999701.23,5.444188300939802e-05
2024-05-15,09:30:18,168.59,22.26,4989536.29,0.00024090147929690134,14946052.12,7.722797471010484e-05,24902742.13,4.439136327326158e-05,34857725.73,3.089396438059299e-05,49999720.99,5.437215021310478e-05
2024-05-15,09:30:19,169.125,22.26,4989536.29,0.00024089613445507405,14946052.1,7.724938514908952e-05,24902742.27,4.439885948504983e-05,34857725.8,3.0910412144665774e-05,49999743.56,5.5724920770364757e-05
2024-05-15,09:30:19,169.691,22.26,4989536.32,0.00024090147897662867,14946052.09,7.72476010238727e-05,24902742.13,4.4401001316772975e-05,34857725.87,3.090620448788181e-05,49999741.1,5.573090573506033e-05
2024-05-15,09:30:20,170.231,22.26,4989536.37,0.00024088009962431635,14946052.07,7.722886718414146e-05,24902742.57,4.43811893471556e-05,34857725.75,3.092915502225517e-05,49999638.97,5.407690399266971e-05
2024-05-15,09:30:20,170.77,22.26,4989536.58,0.0002408801001288483,14946052.02,7.72395724901811e-05,24902742.8,4.438761461648627e-05,34857725.74,3.092647743007315e-05,49999635.35,5.066173121610837e-05
2024-05-15,09:30:21,171.305,22.26,4989536.51,0.00024088010238092997,14946052.09,7.725830667580342e-05,24902742.66,4.438922097233665e-05,34857725.95,3.092915488618519e-05,49999642.55,5.14369296430656e-05
2024-05-15,09:30:22,172.387,22.26,4989536.82,0.00024068767562408192,14946052.22,7.724670822477569e-05,24902743.08,4.434585095741814e-05,34857725.99,3.094254259827376e-05,49999675.21,5.792968763217083e-05
2024-05-15,09:30:22,172.387,22.26,4989536.82,0.00024068767562408192,14946052.22,7.724670822477569e-05,24902743.08,4.434585095741814e-05,34857725.99,3.094254259827376e-05,49999675.21,5.792968763217083e-05
2024-05-15,09:30:23,172.926,22.26,4989536.89,0.0002406288798076949,14946052.22,7.724760032212242e-05,24902743.11,4.4351740655027445e-05,34857725.85,3.094292516464943e-05,49999554.42,5.937930903390477e-05
2024-05-15,09:30:23,173.467,22.26,4989537.02,0.00024057542738978823,14946052.23,7.723332662562142e-05,24902743.08,4.4357094698397584e-05,34857725.89,3.0945602715428865e-05,49999581.14,5.2647655387175e-05
2024-05-15,09:30:24,174.048,22.26,4989536.96,0.00024057542835381838,14946052.34,7.71815841075916e-05,24902742.39,4.4382795331050926e-05,34857725.93,3.0945602715648335e-05,49999554.53,5.2696716813762445e-05
2024-05-15,09:30:24,174.048,22.26,4989536.96,0.00024057542835381838,14946052.34,7.71815841075916e-05,24902742.39,4.4382795331050926e-05,34857725.93,3.0945602715648335e-05,49999554.53,5.2696716813762445e-05
2024-05-15,09:30:24,174.61,22.26,4989537.07,0.00024055671993352304,14946052.31,7.71851524970979e-05,24902742.48,4.437583465808875e-05,34857725.85,3.0949427817699396e-05,49999757.54,5.722806667586462e-05
2024-05-15,09:30:25,175.728,22.27,4989537.05,0.0002405540489672248,14946052.38,7.719318157406793e-05,24902742.69,4.4394039338913876e-05,34857726.07,3.0945985169733345e-05,49999827.72,5.6027392417558765e-05
2024-05-15,09:30:25,175.728,22.27,4989537.05,0.0002405540489672248,14946052.38,7.719318157406793e-05,24902742.69,4.4394039338913876e-05,34857726.07,3.0945985169733345e-05,49999827.72,5.6027392417558765e-05
2024-05-15,09:30:26,176.292,22.27,4989537.1,0.00024055404671728494,14946052.4,7.71922893731628e-05,24902742.69,4.439029129463981e-05,34857725.85,3.0947515247437476e-05,49999910.61,5.0354971915820814e-05
2024-05-15,09:30:27,176.847,22.27,4989537.09,0.00024055939316368704,14946052.43,7.719050510947021e-05,24902742.81,4.439457453958293e-05,34857726.01,3.0932214796546775e-05,49999926.53,5.039363634190158e-05
2024-05-15,09:30:27,177.423,22.27,4989537.08,0.0002406449127500281,14946052.45,7.718693661634583e-05,24902742.78,4.4367268406017644e-05,34857726.2,3.094177738485701e-05,49999924.77,5.2085890038506384e-05
2024-05-15,09:30:28,178.0,22.27,4989537.09,0.0002406262053280442,14946052.61,7.719407361990337e-05,24902742.71,4.439564548698541e-05,34857726.37,3.0953252883154514e-05,49999784.87,5.5012365513409464e-05
2024-05-15,09:30:28,178.0,22.27,4989537.09,0.0002406262053280442,14946052.61,7.719407361990337e-05,24902742.71,4.439564548698541e-05,34857726.37,3.0953252883154514e-05,49999784.87,5.5012365513409464e-05
2024-05-15,09:30:28,178.527,22.27,4989536.61,0.0002407625057950838,14946052.65,7.718426034173379e-05,24902742.79,4.4384401603265584e-05,34857726.46,3.0944072643782314e-05,49999775.39,4.805374877004721e-05
2024-05-15,09:30:29,179.119,22.27,4989536.53,0.00024082130162004196,14946052.19,7.722351373106386e-05,24902743.15,4.436994414073953e-05,34857727.18,3.088287032431537e-05,49999822.69,4.950138658955511e-05
2024-05-15,09:30:29,179.72,22.27,4989536.57,0.00024077586903774624,14946052.27,7.722886651832144e-05,24902743.37,4.427945944705674e-05,34857727.11,3.088669534381366e-05,49999816.8,4.951685341181045e-05
2024-05-15,09:30:30,180.296,22.27,4989536.5,0.00024080526839118197,14946052.24,7.724492430524127e-05,24902743.54,4.4281065376900655e-05,34857727.31,3.087636757688333e-05,49999912.15,4.934058701128699e-05
2024-05-15,09:30:30,180.854,22.27,4989536.53,0.00024081061226576494,14946052.03,7.727525622969504e-05,24902743.85,4.427196234249005e-05,34857727.49,3.088631263904163e-05,49999929.45,5.26781477620737e-05
2024-05-15,09:30:31,181.388,22.27,4989536.53,0.00024079190486734898,14946051.98,7.728328534737226e-05,24902743.83,4.4275710184682884e-05,34857727.59,3.088095741512955e-05,49999991.89,5.326879498083405e-05
2024-05-15,09:30:32,181.952,22.27,4989536.63,0.0002407411306721943,14946052.09,7.733056672544566e-05,24902743.84,4.427303312672684e-05,34857727.36,3.090620304311378e-05,50000084.11,5.489355000807842e-05
2024-05-15,09:30:32,182.487,22.27,4989536.64,0.0002407277680952519,14946052.1,7.733591937864455e-05,24902743.85,4.42692851654654e-05,34857727.36,3.091423580141109e-05,50000076.02,5.476928606888237e-05
2024-05-15,09:30:33,183.025,22.27,4989536.68,0.00024069035257860263,14946052.17,7.730112623586177e-05,24902743.85,4.427945827703164e-05,34857727.38,3.090161297151851e-05,49999919.98,5.442161950103192e-05
2024-05-15,09:30:33,183.57,22.27,4989536.73,0.00024066897322200576,14946052.15,7.72984498402632e-05,24902743.85,4.428481251037832e-05,34857727.39,3.090467303529908e-05,49999911.55,5.6068267031279886e-05
2024-05-15,09:30:34,184.136,22.27,4989536.67,0.00024069302643699213,14946052.19,7.730112616757893e-05,24902743.95,4.4262860048507486e-05,34857727.3,3.089090283863042e-05,49999866.71,5.598978209953457e-05
2024-05-15,09:30:34,184.721,22.27,4989536.71,0.0002406609554708217,14946052.22,7.730201819574748e-05,24902743.89,4.4267143484631194e-05,34857727.43,3.0887077700959745e-05,49999849.17,5.2026726966049776e-05
2024-05-15,09:30:35,185.269,22.27,4989536.6,0.00024069837127721223,14946052.26,7.729577330744234e-05,24902743.92,4.428695380334706e-05,34857727.48,3.088631259164756e-05,49999934.87,4.716076893113837e-05
2024-05-15,09:30:35,185.826,22.27,4989536.6,0.00024070371579126883,14946052.27,7.729309687716512e-05,24902743.92,4.428481211472985e-05,34857727.45,3.08909027259118e-05,49999910.03,4.711704272515744e-05
2024-05-15,09:30:36,186.383,22.27,4989536.63,0.0002407063893454542,14946052.28,7.729577320364518e-05,24902743.93,4.4202893404494307e-05,34857727.52,3.088439998483335e-05,49999911.4,4.839675884006602e-05
2024-05-15,09:30:37,187.477,22.27,4989536.61,0.00024071440708378297,14946052.28,7.730558627445926e-05,24902744.09,4.4201287013792e-05,34857727.61,3.0887077541439663e-05,49999918.65,4.7007501334400343e-05
2024-05-15,09:30:38,188.025,22.27,4989536.6,0.00024070906224302684,14946052.3,7.730915456040719e-05,24902744.09,4.4201822418133296e-05,34857727.61,3.088554747714498e-05,49999963.69,4.673455382394338e-05
2024-05-15,09:30:38,188.565,22.27,4989536.67,0.0002406876816010558,14946052.35,7.73118306798302e-05,24902744.1,4.419593271880393e-05,34857727.57,3.088707751225047e-05,49999848.19,4.647483166808823e-05
2024-05-15,09:30:39,189.132,22.28,4989536.67,0.00024069837255722947,14946052.37,7.731183043791545e-05,24902744.04,4.42028933087105e-05,34857727.68,3.0879809720380874e-05,49999833.31,4.653643531282526e-05
2024-05-15,09:30:39,189.132,22.28,4989536.67,0.00024069837255722947,14946052.37,7.731183043791545e-05,24902744.04,4.42028933087105e-05,34857727.68,3.0879809720380874e-05,49999833.31,4.653643531282526e-05
2024-05-15,09:30:40,190.283,22.28,4989536.69,0.0002406636305947647,14946052.42,7.730469407140506e-05,24902743.91,4.420985381414242e-05,34857727.81,3.0895875143570094e-05,49999864.74,4.6612442038063346e-05
2024-05-15,09:30:40,190.836,22.28,4989536.63,0.0002406876837952883,14946052.45,7.730737029432676e-05,24902743.85,4.4218420591616537e-05,34857727.84,3.090237775375801e-05,49999870.02,4.6533773184894476e-05
2024-05-15,09:30:41,191.404,22.28,4989536.39,0.00024073579028953727,14946052.14,7.732878151247549e-05,24902743.85,4.423287692393803e-05,34857727.99,3.088631215027604e-05,49999862.11,4.648630694155634e-05
2024-05-15,09:30:42,191.974,22.28,4989536.43,0.00024071173770545397,14946052.11,7.733324206850675e-05,24902743.82,4.4229129022597896e-05,34857727.8,3.091194025118661e-05,49999873.45,4.716607530067036e-05
2024-05-15,09:30:42,192.533,22.28,4989536.59,0.00024069303221903158,14946052.13,7.733502612496321e-05,24902743.7,4.423234166382071e-05,34857727.79,3.091959038966788e-05,49999869.16,4.714207503076894e-05
2024-05-15,09:30:43,193.059,22.28,4989536.64,0.0002406475983438625,14946052.16,7.732788938045015e-05,24902743.65,4.4241443942129476e-05,34857727.77,3.092609309591681e-05,49999906.73,4.533207671751931e-05
2024-05-15,09:30:43,193.613,22.28,4989536.84,0.00024072777619315707,14946052.18,7.733145759727956e-05,24902743.62,4.423716062408537e-05,34857727.83,3.0923415462913816e-05,49999913.37,4.869711820546196e-05
2024-05-15,09:30:47,197.19,22.28,4989537.33,0.00024039637028146001,14946052.54,7.734929774934193e-05,24902744.1,4.426339530950653e-05,34857728.93,3.0905436715372005e-05,49999639.23,5.6532576776405655e-05
2024-05-15,09:30:47,197.19,22.28,4989537.33,0.00024039637028146001,14946052.54,7.734929774934193e-05,24902744.1,4.426339530950653e-05,34857728.93,3.0905436715372005e-05,49999639.23,5.6532576776405655e-05
2024-05-15,09:30:48,197.791,22.28,4989537.31,0.00024043111254919746,14946052.64,7.734929716183478e-05,24902744.19,4.425750531377423e-05,34857729.07,3.09054365914935e-05,49999644.57,6.51239780835087e-05
2024-05-15,09:30:48,197.791,22.28,4989537.31,0.00024043111254919746,14946052.64,7.734929716183478e-05,24902744.19,4.425750531377423e-05,34857729.07,3.09054365914935e-05,49999644.57,6.51239780835087e-05
2024-05-15,09:30:49,199.021,22.28,4989537.11,0.00024049525102281874,14946052.76,7.738230414028437e-05,24902744.29,4.42714260286221e-05,34857729.48,3.090237615555069e-05,49999713.48,6.074546699765344e-05
2024-05-15,09:30:49,199.021,22.28,4989537.11,0.00024049525102281874,14946052.76,7.738230414028437e-05,24902744.29,4.42714260286221e-05,34857729.48,3.090237615555069e-05,49999713.48,6.074546699765344e-05
2024-05-15,09:30:49,199.021,22.28,4989537.11,0.00024049525102281874,14946052.76,7.738230414028437e-05,24902744.29,4.42714260286221e-05,34857729.48,3.090237615555069e-05,49999713.48,6.074546699765344e-05
2024-05-15,09:30:49,199.613,22.28,4989537.19,0.00024048188555003688,14946052.82,7.739657738447107e-05,24902744.4,4.4277850867753137e-05,34857729.65,3.089893338446335e-05,49999595.58,6.040387998489261e-05
2024-05-15,09:30:50,200.218,22.28,4989537.19,0.00024054067944104113,14946052.83,7.740906674672844e-05,24902744.4,4.427999260405796e-05,34857729.83,3.08882230629208e-05,49999582.61,5.36866108269376e-05
2024-05-15,09:30:50,200.218,22.28,4989537.19,0.00024054067944104113,14946052.83,7.740906674672844e-05,24902744.4,4.427999260405796e-05,34857729.83,3.08882230629208e-05,49999582.61,5.36866108269376e-05
2024-05-15,09:30:51,201.512,22.28,4989537.03,0.00024065025138171467,14946053.0,7.742869243186406e-05,24902744.73,4.4296055263892926e-05,34857730.05,3.087139244522212e-05,49999591.75,5.3590886213207595e-05
2024-05-15,09:30:51,201.512,22.28,4989537.03,0.00024065025138171467,14946053.0,7.742869243186406e-05,24902744.73,4.4296055263892926e-05,34857730.05,3.087139244522212e-05,49999591.75,5.3590886213207595e-05
2024-05-15,09:30:52,202.13,22.28,4989536.71,0.00024076517039005018,14946053.02,7.743672113459156e-05,24902744.53,4.431372415313457e-05,34857730.21,3.086527225906314e-05,49999594.0,5.5396476539215304e-05
2024-05-15,09:30:52,202.13,22.28,4989536.71,0.00024076517039005018,14946053.02,7.743672113459156e-05,24902744.53,4.431372415313457e-05,34857730.21,3.086527225906314e-05,49999594.0,5.5396476539215304e-05
2024-05-15,09:30:52,202.13,22.28,4989536.71,0.00024076517039005018,14946053.02,7.743672113459156e-05,24902744.53,4.431372415313457e-05,34857730.21,3.086527225906314e-05,49999594.0,5.5396476539215304e-05
2024-05-15,09:30:53,202.728,22.28,4989536.77,0.00024076249491958936,14946052.88,7.746526854752908e-05,24902744.95,4.425696856901748e-05,34857730.28,3.086182964673866e-05,49999596.55,5.5365009360679755e-05
2024-05-15,09:30:53,202.728,22.28,4989536.77,0.00024076249491958936,14946052.88,7.746526854752908e-05,24902744.95,4.425696856901748e-05,34857730.28,3.086182964673866e-05,49999596.55,5.5365009360679755e-05
2024-05-15,09:30:53,202.728,22.28,4989536.77,0.00024076249491958936,14946052.88,7.746526854752908e-05,24902744.95,4.425696856901748e-05,34857730.28,3.086182964673866e-05,49999596.55,5.5365009360679755e-05
2024-05-15,09:30:54,203.971,22.28,4989536.79,0.00024083464880821743,14946053.01,7.747508095974775e-05,24902744.98,4.4266606037266655e-05,34857729.99,3.088516272238063e-05,49999569.67,5.224050082765217e-05
2024-05-15,09:30:54,204.533,22.29,4989536.75,0.0002408640455759079,14946053.02,7.749203053047422e-05,24902744.89,4.4275708161224836e-05,34857730.09,3.089931554478002e-05,49999577.25,5.218823143396307e-05
2024-05-15,09:30:54,204.533,22.29,4989536.75,0.0002408640455759079,14946053.02,7.749203053047422e-05,24902744.89,4.4275708161224836e-05,34857730.09,3.089931554478002e-05,49999577.25,5.218823143396307e-05
2024-05-15,09:30:55,205.091,22.29,4989536.79,0.00024086671592041017,14946053.06,7.749827521237883e-05,24902744.91,4.428588104576947e-05,34857730.09,3.0910408219254915e-05,49999583.28,5.3889283081865686e-05
2024-05-15,09:30:56,206.214,22.29,4989536.88,0.00024087205720817634,14946053.09,7.75179010764586e-05,24902744.77,4.4324431337505824e-05,34857730.05,3.094942402788668e-05,49999602.57,5.5410259565101813e-05
2024-05-15,09:30:56,206.794,22.29,4989536.91,0.00024085869365863315,14946053.1,7.753663518902286e-05,24902744.91,4.4338352456902797e-05,34857730.07,3.096166423112677e-05,49999542.39,5.235892751610945e-05
2024-05-15,09:30:58,208.448,22.29,4989537.12,0.000240693004211096,14946053.13,7.755447709936889e-05,24902744.17,4.434317200109322e-05,34857729.89,3.095860442432095e-05,49999646.46,5.425904726323619e-05
2024-05-15,09:31:00,210.023,22.29,4989537.07,0.0002406689551612561,14946053.1,7.74706200521553e-05,24902744.16,4.437529696121284e-05,34857729.75,3.094827673125251e-05,49999659.0,5.970140705638388e-05
2024-05-15,09:31:02,211.585,22.29,4989537.1,0.0002406155096409665,14946053.15,7.747954074831301e-05,24902744.3,4.4333534320528676e-05,34857729.48,3.094942458183424e-05,49999477.58,6.0027013969746244e-05
2024-05-15,09:31:03,213.163,22.29,4989537.11,0.00024051930484352785,14946053.16,7.741530977384778e-05,24902744.37,4.4290700869097863e-05,34857729.19,3.095171989783184e-05,49999283.4,5.7293500092744175e-05
2024-05-15,09:31:05,214.731,22.29,4989536.99,0.0002404925864067916,14946053.19,7.737605728263918e-05,24902744.39,4.4245725871295776e-05,34857728.71,3.0955545324014824e-05,49999255.03,5.6923646669235884e-05
2024-05-15,09:31:06,216.291,22.29,4989536.97,0.00024047922990216863,14946053.16,7.73189633931464e-05,24902744.48,4.420289239703165e-05,34857728.51,3.0945600240019475e-05,49999090.37,6.055054770426746e-05
2024-05-15,09:31:08,217.865,22.29,4989536.91,0.00024044449341432974,14946053.15,7.725384038746856e-05,24902744.44,4.416380698793989e-05,34857728.45,3.093680270205048e-05,49999147.94,6.283164859804308e-05
2024-05-15,09:31:09,219.437,22.29,4989536.89,0.00024038837660800638,14946053.16,7.718158011250219e-05,24902744.51,4.412204442775282e-05,34857728.31,3.0929917652756254e-05,49999200.71,6.37341093461861e-05
2024-05-15,09:31:11,221.008,22.29,4989536.85,0.00024032691657192867,14946053.11,7.711913346661023e-05,24902744.6,4.406903803912319e-05,34857728.1,3.0918060131529406e-05,49998975.17,6.800787075006937e-05
2024-05-15,09:31:13,222.58,22.29,4989536.84,0.00024027881750821959,14946053.11,7.705757891675189e-05,24902744.61,4.4034236008254856e-05,34857727.93,3.092265038873949e-05,49999012.17,6.541997887379693e-05
